Open,High,Low,Close,Volume,Price_Change,Price_Change_Percent,SMA_5,SMA_10,RSI,Target,Symbol
3046.89990234375,3058.0,3010.0,3016.800048828125,2194877,-30.099853515625,-0.987884554148676,3045.12001953125,3046.87998046875,51.41594564658469,0,TCS.NS
3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2670720,-29.400146484375,-0.9736437121986707,3031.580029296875,3044.37998046875,54.69092090204183,1,TCS.NS
2990.10009765625,3024.0,2990.0,3010.89990234375,2542721,20.7998046875,0.6956223540410452,3022.239990234375,3044.7999755859373,56.22914460407217,0,TCS.NS
3001.0,3004.0,2960.5,2991.800048828125,1830520,-9.199951171875,-0.30656285144535156,3013.539990234375,3036.6599853515627,53.030755721635884,1,TCS.NS
2993.0,3047.89990234375,2992.0,3025.199951171875,1556656,32.199951171875,1.0758420037378884,3006.97998046875,3032.8599853515625,58.445051269598366,1,TCS.NS
3045.0,3055.699951171875,3018.0,3047.0,2806868,2.0,0.06568144499178982,3013.019970703125,3029.0699951171873,54.65185630684331,1,TCS.NS
3060.0,3136.39990234375,3057.10009765625,3131.800048828125,4460315,71.800048828125,2.3464068244485294,3041.339990234375,3036.460009765625,64.96056141301555,0,TCS.NS
3131.800048828125,3131.89990234375,3102.0,3105.699951171875,1740435,-26.10009765625,-0.8333896560866422,3060.3,3041.2699951171876,54.30235970467817,1,TCS.NS
3090.0,3113.10009765625,3077.300048828125,3106.0,2210794,16.0,0.517799352750809,3083.139990234375,3048.339990234375,55.81522788353157,0,TCS.NS
3106.0,3123.5,3086.60009765625,3102.199951171875,2232853,-3.800048828125,-0.12234542266983259,3098.539990234375,3052.7599853515626,52.47073065789685,0,TCS.NS
3102.0,3105.0,3078.0,3087.10009765625,2548350,-14.89990234375,-0.48033211939877496,3106.560009765625,3059.789990234375,54.31700482073479,1,TCS.NS
3097.0,3155.0,3083.5,3147.699951171875,3151053,50.699951171875,1.6370665538222473,3109.739990234375,3075.539990234375,61.304881896517394,0,TCS.NS
3148.0,3164.5,3138.10009765625,3144.800048828125,2700767,-3.199951171875,-0.10165029135562262,3117.560009765625,3088.9300048828127,64.44211459100768,1,TCS.NS
3144.800048828125,3170.0,3135.199951171875,3150.60009765625,4177037,5.800048828125,0.18443299217978337,3126.480029296875,3104.810009765625,62.78301664228854,0,TCS.NS
3158.0,3178.89990234375,3131.0,3141.199951171875,6703764,-16.800048828125,-0.5319838134301773,3134.280029296875,3116.410009765625,68.82565664537086,0,TCS.NS
3145.300048828125,3149.800048828125,3115.0,3119.199951171875,2737920,-26.10009765625,-0.8298126490658456,3140.7,3123.6300048828125,69.79743359940531,1,TCS.NS
3118.800048828125,3178.0,3117.0,3162.89990234375,2508527,44.099853515625,1.414000667731018,3143.739990234375,3126.739990234375,71.78900302656152,0,TCS.NS
3180.0,3180.0,3125.0,3136.60009765625,2836233,-43.39990234375,-1.3647768032625787,3142.1,3129.8300048828123,70.33709945651242,1,TCS.NS
3140.0,3147.300048828125,3125.0,3137.5,1616690,-2.5,-0.07961783439490447,3139.47998046875,3132.9800048828124,67.35705310345608,0,TCS.NS
3137.89990234375,3154.0,3122.199951171875,3133.39990234375,1747647,-4.5,-0.14340801619066545,3137.919970703125,3136.1,64.12687336933439,1,TCS.NS
3131.0,3144.0,3120.39990234375,3135.699951171875,2512003,4.699951171875,0.15011022586633663,3141.219970703125,3140.9599853515624,50.87324356355972,1,TCS.NS
3140.0,3211.89990234375,3139.0,3180.0,3952112,40.0,1.2738853503184715,3144.639990234375,3144.189990234375,65.38304843492054,1,TCS.NS
3194.0,3250.0,3187.39990234375,3229.199951171875,5025905,35.199951171875,1.102064845706794,3163.1599609375,3152.62998046875,71.21213777147435,1,TCS.NS
3230.0,3271.60009765625,3222.39990234375,3238.199951171875,5244013,8.199951171875,0.2538684573335913,3183.299951171875,3161.3899658203127,73.00408993901432,0,TCS.NS
3243.0,3259.89990234375,3208.60009765625,3236.5,2544725,-6.5,-0.20043169904409497,3203.919970703125,3170.919970703125,76.47059841334384,0,TCS.NS
3230.0,3233.699951171875,3181.199951171875,3208.300048828125,2734893,-21.699951171875,-0.6718251136803405,3218.439990234375,3179.82998046875,62.12973279383882,0,TCS.NS
3225.0,3225.0,3178.10009765625,3189.199951171875,1386849,-35.800048828125,-1.1100790334302326,3220.27998046875,3182.4599853515624,58.34584630521616,1,TCS.NS
3205.0,3208.39990234375,3153.10009765625,3191.89990234375,1914362,-13.10009765625,-0.40873939645085805,3212.819970703125,3187.9899658203126,57.85466337554953,1,TCS.NS
3197.699951171875,3223.0,3185.699951171875,3220.5,1146554,22.800048828125,0.7130140155823366,3209.27998046875,3196.2899658203123,64.05531549198992,1,TCS.NS
3211.10009765625,3238.199951171875,3197.300048828125,3230.199951171875,1562190,19.099853515625,0.594807166851192,3208.019970703125,3205.969970703125,70.57080807166773,0,TCS.NS
3220.0,3220.0,3191.10009765625,3205.10009765625,1734623,-14.89990234375,-0.4627298864518634,3207.37998046875,3212.9099853515627,58.399730200969174,1,TCS.NS
3200.5,3236.89990234375,3200.5,3217.800048828125,1376350,17.300048828125,0.5405420661810654,3213.1,3216.689990234375,67.087542347019,1,TCS.NS
3228.0,3287.800048828125,3221.0,3280.800048828125,2307422,52.800048828125,1.6356892449852851,3230.880029296875,3221.85,73.9072526151237,1,TCS.NS
3299.0,3317.89990234375,3278.800048828125,3282.0,3902511,-17.0,-0.5153076689906032,3243.180029296875,3226.2300048828124,75.03372564761469,1,TCS.NS
3310.0,3328.60009765625,3291.0,3324.89990234375,2632816,14.89990234375,0.4501481070619335,3262.12001953125,3235.0699951171873,78.03795833396649,0,TCS.NS
3319.89990234375,3319.89990234375,3293.5,3310.0,2365420,-9.89990234375,-0.2981988202945807,3283.1,3245.239990234375,71.10392956056204,1,TCS.NS
3304.10009765625,3327.10009765625,3296.10009765625,3319.0,1367708,14.89990234375,0.4509519053105923,3303.339990234375,3258.2199951171874,66.76628009484853,0,TCS.NS
3313.10009765625,3320.0,3271.800048828125,3280.0,1176664,-33.10009765625,-0.9990672385559868,3303.17998046875,3267.0300048828126,57.01815152973429,0,TCS.NS
3280.0,3288.0,3242.89990234375,3251.5,2079473,-28.5,-0.8689024390243903,3297.07998046875,3270.1300048828125,52.310538824874385,0,TCS.NS
3250.0,3267.5,3239.5,3246.800048828125,2807593,-3.199951171875,-0.09846003605769231,3281.460009765625,3271.7900146484376,56.393233136355676,0,TCS.NS
3240.0,3246.0,3198.5,3206.199951171875,3362634,-33.800048828125,-1.0432113835841048,3260.7,3271.9,52.63484509992674,1,TCS.NS
3215.0,3234.10009765625,3198.199951171875,3227.39990234375,1255735,12.39990234375,0.3856890309097978,3242.37998046875,3272.8599853515625,55.20375852453291,1,TCS.NS
3234.0,3254.300048828125,3219.5,3250.699951171875,1184324,16.699951171875,0.5163868636943414,3236.519970703125,3269.8499755859375,54.49672285495134,0,TCS.NS
3240.5,3247.0,3191.0,3216.10009765625,2341703,-24.39990234375,-0.7529672070282364,3229.439990234375,3263.2599853515626,48.04548454236255,1,TCS.NS
3210.0,3263.199951171875,3205.0,3255.800048828125,2912325,45.800048828125,1.4267927983839563,3231.239990234375,3256.35,56.75459772694598,1,TCS.NS
3242.89990234375,3300.60009765625,3223.199951171875,3295.60009765625,1989442,52.7001953125,1.625094726926719,3249.12001953125,3254.910009765625,59.66701229016113,0,TCS.NS
3286.89990234375,3286.89990234375,3182.0,3203.89990234375,4159336,-83.0,-2.5251757724905524,3244.42001953125,3243.4,41.08093567450172,1,TCS.NS
3191.0,3229.699951171875,3191.0,3207.800048828125,1938673,16.800048828125,0.5264822572273582,3235.8400390625,3236.1800048828127,41.4476783287231,1,TCS.NS
3203.0,3252.0,3174.300048828125,3239.60009765625,2228342,36.60009765625,1.1426817875819544,3240.5400390625,3234.9900146484374,39.91012949208147,1,TCS.NS
3245.0,3280.0,3210.5,3268.0,5645341,23.0,0.7087827426810477,3242.980029296875,3237.110009765625,45.185696791136166,0,TCS.NS
3260.0,3260.0,3183.0,3192.5,3539511,-67.5,-2.0705521472392636,3222.360009765625,3235.7400146484374,37.417947995687356,0,TCS.NS
3192.5,3192.5,3192.5,3192.5,0,0.0,0.0,3220.080029296875,3232.2500244140624,40.56502446143769,1,TCS.NS
3219.39990234375,3221.89990234375,3171.0,3206.699951171875,4293470,-12.699951171875,-0.39448193940210197,3219.860009765625,3227.8500244140623,45.01557251609812,0,TCS.NS
3188.0,3220.0,3152.10009765625,3163.60009765625,3387562,-24.39990234375,-0.7653670747725847,3204.660009765625,3222.6000244140623,41.47192057772935,0,TCS.NS
3151.60009765625,3160.0,3091.10009765625,3102.300048828125,4499273,-49.300048828125,-1.5642863085576104,3171.52001953125,3207.2500244140624,39.78368708517699,1,TCS.NS
3100.0,3138.5,3082.0,3122.60009765625,2015150,22.60009765625,0.729035408266129,3157.5400390625,3189.9500244140627,39.67693217836307,1,TCS.NS
3150.0,3160.0,3122.300048828125,3150.39990234375,2269827,0.39990234375,0.0126953125,3149.12001953125,3184.6000244140623,40.206983253407174,1,TCS.NS
3190.300048828125,3194.5,3152.0,3162.5,2068857,-27.800048828125,-0.8713929223784651,3140.280029296875,3180.07001953125,44.52613490960915,0,TCS.NS
3175.0,3175.0,3130.0,3158.0,4279874,-17.0,-0.5354330708661417,3139.160009765625,3171.910009765625,39.23855443436923,1,TCS.NS
3176.0,3205.199951171875,3170.60009765625,3200.10009765625,2751234,24.10009765625,0.7588191957257556,3158.72001953125,3165.12001953125,39.544563262705246,0,TCS.NS
3200.10009765625,3200.10009765625,3125.60009765625,3144.39990234375,2457641,-55.7001953125,-1.740576657376898,3163.07998046875,3160.310009765625,42.92845586204175,0,TCS.NS
3141.0,3141.0,3092.0,3123.89990234375,3022068,-17.10009765625,-0.5444157165313595,3157.77998046875,3153.45,40.407027542163526,1,TCS.NS
3198.0,3198.0,3134.0,3169.60009765625,2636272,-28.39990234375,-0.8880519807301439,3159.2,3149.7400146484374,42.24291115925624,1,TCS.NS
3350.0,3350.0,3186.300048828125,3225.300048828125,4366060,-124.699951171875,-3.722386602145522,3172.660009765625,3155.910009765625,45.538147399635804,0,TCS.NS
3120.0,3120.0,2986.0,2999.10009765625,10852595,-120.89990234375,-3.8749968699919877,3132.460009765625,3145.5900146484373,34.63129034410936,0,TCS.NS
2990.0,3029.699951171875,2972.300048828125,2991.5,3521545,1.5,0.05016722408026755,3101.880029296875,3132.4800048828124,34.217972084863376,0,TCS.NS
2976.60009765625,2985.0,2916.0,2941.60009765625,4687389,-35.0,-1.1758381660861568,3065.420068359375,3111.6000244140623,30.28998087172512,1,TCS.NS
2959.10009765625,2977.0,2937.5,2948.199951171875,2380318,-10.900146484375,-0.36836018129323983,3021.1400390625,3090.17001953125,33.06603272020536,1,TCS.NS
2949.800048828125,3011.60009765625,2943.5,2984.60009765625,3547763,34.800048828125,1.179742635164377,2973.000048828125,3072.830029296875,40.36983428729634,0,TCS.NS
2980.0,2998.0,2904.199951171875,2909.800048828125,3363513,-70.199951171875,-2.3557030594588926,2955.1400390625,3043.8000244140626,34.014427617807144,0,TCS.NS
2869.800048828125,2880.0,2740.0,2750.10009765625,10612156,-119.699951171875,-4.171020598482259,2906.86005859375,3004.3700439453123,24.902848928016667,0,TCS.NS
2585.0,2713.0,2585.0,2692.199951171875,11168735,107.199951171875,4.147000045333655,2856.980029296875,2961.200048828125,22.115513501260367,1,TCS.NS
2700.0,2719.800048828125,2671.0,2706.60009765625,2918730,6.60009765625,0.24444806134259262,2808.66005859375,2914.900048828125,23.546674831388017,1,TCS.NS
2716.0,2760.0,2695.199951171875,2717.39990234375,4209118,1.39990234375,0.051542796161634756,2755.22001953125,2864.1100341796873,20.635115835299757,0,TCS.NS
2730.0,2730.0,2657.300048828125,2694.89990234375,2950820,-35.10009765625,-1.2857178628663004,2712.239990234375,2833.6900146484377,21.50374738896201,0,TCS.NS
2708.0,2748.699951171875,2666.60009765625,2677.89990234375,3238849,-30.10009765625,-1.1115250242337518,2697.799951171875,2802.3300048828123,21.599599524902217,1,TCS.NS
2667.0,2702.60009765625,2647.5,2686.199951171875,2293482,19.199951171875,0.7199081804227596,2696.599951171875,2776.789990234375,17.67851598552916,0,TCS.NS
2686.0,2704.0,2660.199951171875,2676.300048828125,4699596,-9.699951171875,-0.3611299766148548,2690.53994140625,2749.6,10.897435897435884,0,TCS.NS
2641.0,2647.5,2561.300048828125,2573.699951171875,7798833,-67.300048828125,-2.54827901658936,2661.799951171875,2708.5099853515626,13.226137729214187,1,TCS.NS
2596.0,2654.199951171875,2595.0,2629.300048828125,3621285,33.300048828125,1.2827445619462636,2648.67998046875,2680.4599853515624,21.088771833412252,1,TCS.NS
2650.0,2671.0,2635.0,2647.699951171875,3464267,-2.300048828125,-0.0867942954009434,2642.639990234375,2670.219970703125,25.298363244553826,0,TCS.NS
2681.60009765625,2688.60009765625,2626.10009765625,2637.39990234375,5083717,-44.2001953125,-1.6482769131434434,2632.87998046875,2664.7399658203126,24.039436070553577,0,TCS.NS
2592.0,2623.800048828125,2580.300048828125,2613.5,3374385,21.5,0.8294753086419754,2620.319970703125,2655.4299560546874,18.341576879082723,0,TCS.NS
2625.0,2635.0,2580.39990234375,2587.800048828125,3446434,-37.199951171875,-1.4171409970238096,2623.139990234375,2642.469970703125,20.01862197392923,0,TCS.NS
2600.0,2609.5,2546.39990234375,2578.800048828125,2960636,-21.199951171875,-0.8153827373798076,2613.039990234375,2630.8599853515625,27.828109348189486,0,TCS.NS
2572.0,2619.199951171875,2553.60009765625,2557.60009765625,3998643,-14.39990234375,-0.5598717863044324,2595.02001953125,2618.8300048828123,30.749440801809556,0,TCS.NS
2530.0,2560.0,2505.0,2527.39990234375,3653428,-2.60009765625,-0.10277065834980237,2573.02001953125,2602.95,25.478893923743115,0,TCS.NS
2541.0,2545.199951171875,2490.10009765625,2513.10009765625,4323710,-27.89990234375,-1.0979890729535615,2552.9400390625,2586.6300048828125,22.309588130884293,0,TCS.NS
2508.10009765625,2521.0,2460.10009765625,2464.89990234375,2720664,-43.2001953125,-1.7224270814737173,2528.360009765625,2575.75,20.856570821180966,0,TCS.NS
2459.800048828125,2472.89990234375,2436.0,2442.39990234375,2752075,-17.400146484375,-0.7073805243911844,2501.07998046875,2557.0599853515623,20.5698647189119,0,TCS.NS
2437.0,2445.89990234375,2397.0,2410.5,2466488,-26.5,-1.0874025441116126,2471.6599609375,2533.339990234375,17.465189645486106,0,TCS.NS
2410.0,2425.0,2366.10009765625,2409.199951171875,3807907,-0.800048828125,-0.03319704681016598,2448.019970703125,2510.5199951171876,17.82702543743568,0,TCS.NS
2420.0,2420.0,2360.0,2391.699951171875,2993367,-28.300048828125,-1.1694235052944215,2423.73994140625,2488.339990234375,22.424242424242422,1,TCS.NS
2410.0,2482.89990234375,2410.0,2440.800048828125,3082388,30.800048828125,1.2780103248184647,2418.919970703125,2473.639990234375,20.865533230293664,0,TCS.NS
2417.0,2424.0,2350.199951171875,2356.0,2757060,-61.0,-2.523789822093504,2401.639990234375,2451.3599853515625,12.592992872398852,1,TCS.NS
2386.0,2407.800048828125,2364.199951171875,2390.60009765625,4206320,4.60009765625,0.19279537536672253,2397.660009765625,2434.6599853515627,20.207666790053295,0,TCS.NS
2365.0,2406.800048828125,2348.0,2383.800048828125,3860515,18.800048828125,0.7949280688424947,2392.580029296875,2420.3,21.077845194934227,1,TCS.NS
2404.10009765625,2435.39990234375,2379.10009765625,2398.800048828125,3420182,-5.300048828125,-0.2204587418507242,2394.000048828125,2408.8699951171875,25.543502984780403,0,TCS.NS
2400.89990234375,2421.60009765625,2369.800048828125,2377.39990234375,5843778,-23.5,-0.978799656622893,2381.32001953125,2400.1199951171875,24.74926338562841,1,TCS.NS
2403.89990234375,2422.10009765625,2385.0,2389.800048828125,4979411,-14.099853515625,-0.5865407915644886,2388.080029296875,2394.860009765625,28.48721362827969,0,TCS.NS
2375.10009765625,2398.0,2346.199951171875,2358.89990234375,6804756,-16.2001953125,-0.6820847394384078,2381.739990234375,2389.7,28.436177990514338,1,TCS.NS
2429.0,2472.0,2397.89990234375,2408.199951171875,4132661,-20.800048828125,-0.8563214832492795,2386.619970703125,2389.6,37.67912639483021,1,TCS.NS
2386.0,2469.89990234375,2375.699951171875,2450.699951171875,5378361,64.699951171875,2.711649252802808,2396.999951171875,2395.5,48.30953257033708,1,TCS.NS
2474.0,2482.0,2448.199951171875,2473.89990234375,2572417,-0.10009765625,-0.004045984488682296,2416.299951171875,2398.8099853515623,53.743754316123,1,TCS.NS
2461.0,2543.89990234375,2448.0,2539.800048828125,4516550,78.800048828125,3.201952410732426,2446.299951171875,2417.189990234375,64.21814218330107,1,TCS.NS
2572.0,2580.300048828125,2540.10009765625,2559.199951171875,4769337,-12.800048828125,-0.4976690835196345,2486.3599609375,2434.0499755859373,65.86291795070929,1,TCS.NS
2554.0,2605.0,2531.10009765625,2589.0,5628261,35.0,1.370399373531715,2522.519970703125,2454.569970703125,70.33598342805865,0,TCS.NS
2565.800048828125,2565.800048828125,2501.10009765625,2524.300048828125,10480239,-41.5,-1.6174292310483915,2537.239990234375,2467.119970703125,58.33831495901739,0,TCS.NS
2489.89990234375,2504.89990234375,2470.0,2472.60009765625,3739587,-17.2998046875,-0.6947992034224204,2536.980029296875,2476.639990234375,62.46791611931758,1,TCS.NS
2501.89990234375,2559.0,2493.39990234375,2554.89990234375,5261384,53.0,2.118390106268849,2540.0,2493.1499755859377,65.94214159484903,1,TCS.NS
2572.0,2594.0,2558.0,2576.89990234375,3905403,4.89990234375,0.19050942238530327,2543.539990234375,2514.9499755859374,68.19978931663206,1,TCS.NS
2570.0,2589.0,2555.89990234375,2581.5,2718206,11.5,0.44747081712062253,2542.039990234375,2532.27998046875,67.56391377677929,0,TCS.NS
2587.10009765625,2594.0,2561.199951171875,2579.60009765625,2288558,-7.5,-0.2898998769624155,2553.1,2545.1699951171877,70.19578064998161,1,TCS.NS
2560.0,2614.0,2560.0,2610.5,2719959,50.5,1.97265625,2580.67998046875,2558.8300048828123,71.25794774138112,0,TCS.NS
2580.0,2580.0,2503.60009765625,2538.5,5232045,-41.5,-1.608527131782946,2577.4,2558.7,66.03000638897436,0,TCS.NS
2529.0,2559.5,2516.300048828125,2521.800048828125,2509050,-7.199951171875,-0.2846955781682483,2566.380029296875,2554.960009765625,60.76574884037745,0,TCS.NS
2488.0,2505.0,2388.800048828125,2396.89990234375,5107719,-91.10009765625,-3.6615794877913985,2529.460009765625,2535.75,45.59015816716756,1,TCS.NS
2396.89990234375,2459.0,2396.89990234375,2447.60009765625,5853425,50.7001953125,2.1152404096192776,2503.060009765625,2528.0800048828123,47.93727022058824,0,TCS.NS
2444.0,2487.0,2427.39990234375,2444.699951171875,4508363,0.699951171875,0.028639573317307692,2469.9,2525.289990234375,41.72322909867277,1,TCS.NS
2451.0,2487.89990234375,2447.60009765625,2474.699951171875,2835961,23.699951171875,0.9669502722103223,2457.139990234375,2517.2699951171876,42.77901333989827,0,TCS.NS
2479.0,2491.0,2438.0,2473.89990234375,3970446,-5.10009765625,-0.20573205551633725,2447.5599609375,2506.9699951171874,39.65113491785445,0,TCS.NS
2473.89990234375,2473.89990234375,2473.89990234375,2473.89990234375,0,0.0,0.0,2462.9599609375,2496.2099853515624,44.87178149569624,0,TCS.NS
2494.0,2498.300048828125,2425.0,2431.300048828125,2632358,-62.699951171875,-2.5140317230102247,2459.699951171875,2481.37998046875,45.71842788234478,0,TCS.NS
2430.0,2460.39990234375,2412.199951171875,2427.300048828125,3385720,-2.699951171875,-0.11110910172325103,2456.219970703125,2463.0599853515623,34.20794846460416,1,TCS.NS
2441.89990234375,2471.0,2406.5,2435.39990234375,3147628,-6.5,-0.2661861771549793,2448.3599609375,2452.7499755859376,31.86362925180711,0,TCS.NS
2438.199951171875,2439.699951171875,2398.0,2401.39990234375,5829594,-36.800048828125,-1.509312179685581,2433.8599609375,2440.7099609375,28.53395737112635,0,TCS.NS
2398.0,2407.0,2375.10009765625,2394.39990234375,3792199,-3.60009765625,-0.15012917665763137,2417.9599609375,2440.4599609375,28.191220829341944,0,TCS.NS
2371.0,2415.0,2371.0,2392.89990234375,1975188,21.89990234375,0.9236567837937579,2410.279931640625,2434.98994140625,22.469636878065657,0,TCS.NS
2375.0,2375.0,2283.0,2300.300048828125,6347884,-74.699951171875,-3.1452611019736842,2384.879931640625,2420.549951171875,21.35643059167397,0,TCS.NS
2306.0,2309.199951171875,2269.0,2272.800048828125,3171843,-33.199951171875,-1.4397203457014311,2352.3599609375,2400.3599609375,20.81575914210859,0,TCS.NS
2265.0,2265.0,2206.39990234375,2246.0,5633313,-19.0,-0.8388520971302429,2321.27998046875,2377.569970703125,27.03197833428463,1,TCS.NS
2252.0,2304.89990234375,2252.0,2264.0,3410637,12.0,0.5328596802841918,2295.2,2356.57998046875,18.965480242589123,1,TCS.NS
2264.0,2292.89990234375,2252.199951171875,2283.199951171875,3773336,19.199951171875,0.8480543803831713,2273.260009765625,2341.769970703125,24.12685002659657,1,TCS.NS
2300.0,2377.60009765625,2297.10009765625,2327.10009765625,10394707,27.10009765625,1.1782651154891304,2278.62001953125,2331.7499755859376,27.361968703544918,1,TCS.NS
2323.89990234375,2342.0,2317.800048828125,2327.39990234375,2537422,3.5,0.15060889655660745,2289.539990234375,2320.9499755859374,27.496125996252758,0,TCS.NS
2331.0,2335.89990234375,2314.0,2327.199951171875,3299087,-3.800048828125,-0.16302225774882023,2305.77998046875,2313.52998046875,27.479245763887064,0,TCS.NS
2331.10009765625,2340.0,2308.10009765625,2317.300048828125,2617262,-13.800048828125,-0.5919972652397011,2316.439990234375,2305.8199951171873,30.546042665520133,0,TCS.NS
2325.0,2326.10009765625,2293.0,2308.199951171875,3298364,-16.800048828125,-0.722582745295699,2321.439990234375,2297.35,30.023439496288333,0,TCS.NS
2308.199951171875,2327.89990234375,2272.39990234375,2276.199951171875,3587597,-32.0,-1.3863616964272776,2311.2599609375,2294.939990234375,25.279491944490573,1,TCS.NS
2275.0,2295.60009765625,2260.89990234375,2284.199951171875,2653950,9.199951171875,0.4043934581043956,2302.619970703125,2296.07998046875,30.202694621891027,0,TCS.NS
2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0,0.0,0.0,2294.019970703125,2299.8999755859377,30.934248396822625,0,TCS.NS
2291.0,2334.0,2235.0,2258.89990234375,16331582,-32.10009765625,-1.4011391382038412,2282.33994140625,2299.3899658203127,28.5805492855292,1,TCS.NS
2284.0,2335.0,2280.0,2297.39990234375,7505095,13.39990234375,0.5866857418454466,2280.179931640625,2300.8099609375,49.43947680097392,1,TCS.NS
2320.0,2457.39990234375,2316.199951171875,2446.89990234375,11306127,126.89990234375,5.469823376885776,2314.319921875,2312.78994140625,72.86575726890807,0,TCS.NS
2393.0,2393.0,2224.800048828125,2241.699951171875,15660062,-151.300048828125,-6.322609645972628,2305.819921875,2304.2199462890626,49.615448939837286,0,TCS.NS
2241.699951171875,2253.10009765625,2216.60009765625,2241.0,4867263,-0.699951171875,-0.031224123973821398,2297.179931640625,2295.599951171875,47.877444786708075,0,TCS.NS
2262.89990234375,2271.800048828125,2192.0,2198.89990234375,5019717,-64.0,-2.828229385387899,2285.179931640625,2283.7599365234373,42.53585477976542,0,TCS.NS
2170.0,2177.0,2143.300048828125,2151.39990234375,6536734,-18.60009765625,-0.8571473574308757,2255.979931640625,2268.079931640625,34.54159284736029,0,TCS.NS
2174.0,2174.0,2132.800048828125,2151.0,4148655,-23.0,-1.0579576816927323,2196.799951171875,2255.5599365234375,34.48276454513983,1,TCS.NS
2151.300048828125,2180.800048828125,2144.800048828125,2153.89990234375,2848650,2.599853515625,0.12085034428559675,2179.23994140625,2242.529931640625,34.82751766076372,0,TCS.NS
2127.0,2154.60009765625,2110.0,2135.60009765625,3079815,8.60009765625,0.40432993212270807,2158.1599609375,2227.6699462890624,34.322689584017056,1,TCS.NS
2150.0,2168.0,2138.0,2161.39990234375,2124656,11.39990234375,0.5302280159883721,2150.6599609375,2217.9199462890624,37.688679882704285,1,TCS.NS
2192.0,2192.0,2159.300048828125,2162.0,3337083,-30.0,-1.3686131386861315,2152.77998046875,2204.3799560546877,39.89022308539871,1,TCS.NS
2167.0,2209.0,2160.60009765625,2199.0,3079898,32.0,1.4766958929395477,2162.37998046875,2179.5899658203125,42.82586609752558,1,TCS.NS
2209.0,2231.0,2200.699951171875,2223.0,2865010,14.0,0.6337709370755998,2176.2,2177.719970703125,45.04694118609434,0,TCS.NS
2209.0,2214.0,2182.0,2203.300048828125,3735188,-5.699951171875,-0.25803309967745586,2189.739990234375,2173.9499755859374,45.45900830645139,0,TCS.NS
2105.0,2138.0,2059.89990234375,2125.0,13286502,20.0,0.9501187648456058,2182.460009765625,2166.5599853515623,36.779138692199105,1,TCS.NS
2132.199951171875,2157.0,2121.0,2127.800048828125,4566101,-4.39990234375,-0.20635505320839054,2175.62001953125,2164.2,18.424685233223826,0,TCS.NS
2111.0,2114.0,2055.0,2059.60009765625,6392736,-51.39990234375,-2.4348603668285174,2147.7400390625,2155.060009765625,25.278296117808097,1,TCS.NS
2061.0,2120.699951171875,2061.0,2109.0,4747277,48.0,2.3289665211062593,2124.9400390625,2150.57001953125,34.172643337646306,0,TCS.NS
2133.60009765625,2148.5,2088.0,2094.699951171875,4738903,-38.900146484375,-1.8232163809472373,2103.22001953125,2146.4800048828124,36.61355408895338,0,TCS.NS
2094.699951171875,2094.699951171875,2094.699951171875,2094.699951171875,0,0.0,0.0,2097.160009765625,2139.810009765625,41.703242566988735,1,TCS.NS
2090.0,2105.0,2071.0,2097.89990234375,3412470,7.89990234375,0.3779857580741627,2091.17998046875,2133.4,42.293153422580026,0,TCS.NS
2090.0,2104.300048828125,2018.800048828125,2031.5,6848411,-58.5,-2.799043062200957,2085.5599609375,2116.65,34.99999401615398,0,TCS.NS
2039.9000244140625,2052.0,1976.800048828125,1982.5999755859375,4658295,-57.300048828125,-2.808963583623848,2060.2799560546873,2092.609997558594,32.55811493931688,1,TCS.NS
2008.0,2076.89990234375,2002.5,2068.10009765625,6040621,60.10009765625,2.993032751805279,2054.9599853515624,2079.0900024414063,40.63819029248367,1,TCS.NS
2100.0,2116.60009765625,2085.0,2093.5,4028819,-6.5,-0.30952380952380953,2054.7199951171874,2075.9400024414062,43.45249290937204,0,TCS.NS
2090.0,2093.0,2050.60009765625,2057.60009765625,2567386,-32.39990234375,-1.5502345619019138,2046.6600341796875,2068.9200073242187,36.455941716777104,1,TCS.NS
2050.0,2122.699951171875,2049.0,2096.10009765625,4769048,46.10009765625,2.24878525152439,2059.5800537109376,2072.5700073242188,38.173349478931314,0,TCS.NS
2094.0,2109.699951171875,2048.800048828125,2057.5,3666985,-36.5,-1.7430754536771726,2074.56005859375,2067.4200073242187,36.87431810729002,0,TCS.NS
2057.5,2065.0,2016.0,2049.5,3791498,-8.0,-0.3888213851761847,2070.8400390625,2062.900012207031,42.21809701107567,1,TCS.NS
2105.199951171875,2133.300048828125,2064.60009765625,2069.0,6714551,-36.199951171875,-1.7195493070253982,2065.9400390625,2060.3300170898438,44.14108492282662,1,TCS.NS
2075.0,2204.89990234375,2065.10009765625,2181.5,12382622,106.5,5.132530120481928,2090.72001953125,2068.6900268554687,61.1609535837627,1,TCS.NS
2182.89990234375,2228.0,2179.0,2200.60009765625,9546290,17.7001953125,0.8108569382176224,2111.62001953125,2085.6000366210938,58.87941925018826,0,TCS.NS
2174.10009765625,2202.89990234375,2145.39990234375,2189.199951171875,5426489,15.099853515625,0.694533500637948,2137.960009765625,2106.2600341796874,59.21231945903517,1,TCS.NS
2206.0,2231.39990234375,2187.800048828125,2201.0,5197595,-5.0,-0.22665457842248413,2168.260009765625,2119.5500244140626,60.12959874779683,1,TCS.NS
